training_seed,q,tau,b,q_scaled,bid_action,ask_action,bid_depth,ask_depth
4,-5,0.05,0.9,-0.46211715726000974,-0.29402709007263184,0.3965791165828705,1.0837084656375906,2.1438281700203405
4,-5,0.05,1.0,-0.46211715726000974,-0.3260660171508789,0.4235394597053528,1.034526895046994,2.185213826137562
4,0,1.0,0.0,0.0,-0.0026254644617438316,0.1571616530418396,1.5310264917748324,1.776308781652325
4,0,1.0,0.1,0.0,-0.040961116552352905,0.19370269775390625,1.4721790910854708,1.8324013582099474
4,0,1.0,0.2,0.0,-0.0791623592376709,0.22965772449970245,1.4135380164580966,1.8875943639453292
4,0,1.0,0.3,0.0,-0.1170269101858139,0.26481011509895325,1.3554137827473582,1.9415552776632885
4,0,1.0,0.4,0.0,-0.15436162054538727,0.2989635169506073,1.2981028843972222,1.9939826869823911
4,0,1.0,0.5,0.0,-0.19098758697509766,0.33194705843925476,1.2418799481855214,2.044614294279665
4,0,1.0,0.6,0.0,-0.22674402594566345,0.3636188805103302,1.1869917859507373,2.093232337858877
4,0,1.0,0.7,0.0,-0.2614910900592804,0.3938683271408081,1.1336530713818553,2.139666954447315
4,0,1.0,0.8,0.0,-0.29511183500289917,0.42261597514152527,1.082043320633501,2.1837962249440426
4,0,1.0,0.9,0.0,-0.3275125324726105,0.44981253147125244,1.0323064119692562,2.225544481734444
4,0,1.0,1.0,0.0,-0.35862261056900024,0.47543641924858093,0.9845506772581711,2.2648786030815304
4,0,0.75,0.0,0.0,-0.014082235284149647,0.1290348917245865,1.513439698635152,1.733132607436786
4,0,0.75,0.1,0.0,-0.0537431538105011,0.16678199172019958,1.452557938786333,1.7910765472725556
4,0,0.75,0.2,0.0,-0.09319981932640076,0.20395717024803162,1.391989718895558,1.8481425552109412
4,0,0.75,0.3,0.0,-0.13222886621952057,0.2403218001127243,1.3320779178489823,1.9039643249700662
4,0,0.75,0.4,0.0,-0.17061951756477356,0.27565997838974,1.2731460901837082,1.9582104333128811
4,0,0.75,0.5,0.0,-0.20817933976650238,0.30978453159332275,1.2154896323855697,2.010593558320649
4,0,0.75,0.6,0.0,-0.24473853409290314,0.34254124760627747,1.1593691951403413,2.060876975645228
4,0,0.75,0.7,0.0,-0.28015294671058655,0.37381061911582947,1.1050060627599292,2.1088772347820197
4,0,0.75,0.8,0.0,-0.3143054246902466,0.40350833535194397,1.0525800716367475,2.1544649139161827
4,0,0.75,0.9,0.0,-0.3471061587333679,0.43158310651779175,1.0022290841387784,2.1975612802999827
4,0,0.75,1.0,0.0,-0.37849152088165283,0.45801419019699097,0.9540507727915382,2.238134493147584
4,0,0.5,0.0,0.0,-0.025578567758202553,0.09898350387811661,1.4957921761159134,1.68700202231741
4,0,0.5,0.1,0.0,-0.06622863560914993,0.13767726719379425,1.4333920159407216,1.746399144052423
4,0,0.5,0.2,0.0,-0.10660532116889954,0.17583386600017548,1.37141151309113,1.8049716877930415
4,0,0.5,0.3,0.0,-0.14646930992603302,0.21319608390331268,1.3102180289181582,1.862324811783014
4,0,0.5,0.4,0.0,-0.185597226023674,0.249531090259552,1.2501544580339248,1.9181011077761612
4,0,0.5,0.5,0.0,-0.22378776967525482,0.28463736176490784,1.1915298070302793,1.9719912260687171
4,0,0.5,0.6,0.0,-0.2608664333820343,0.31834906339645386,1.134611954817366,2.023740600492891
4,0,0.5,0.7,0.0,-0.29668810963630676,0.35053813457489014,1.0796236496512683,2.073152650794752
4,0,0.5,0.8,0.0,-0.3311384618282318,0.38111430406570435,1.026740404714254,2.1200888055083578
4,0,0.5,0.9,0.0,-0.36413314938545227,0.41002318263053894,0.9760916875694196,2.1644655740673997
4,0,0.5,1.0,0.0,-0.3956165313720703,0.4372425973415375,0.9277629102098035,2.2062489197697785
4,0,0.25,0.0,0.0,-0.036955200135707855,0.06745272129774094,1.478328400035302,1.6386004823574039
4,0,0.25,0.1,0.0,-0.07818913459777832,0.10676979273557663,1.415031971490064,1.6989544174193656
4,0,0.25,0.2,0.0,-0.11908683180809021,0.14560556411743164,1.3522516862005654,1.7585695295918882
4,0,0.25,0.3,0.0,-0.15940004587173462,0.18368962407112122,1.2903686156981482,1.817030722078593
4,0,0.25,0.4,0.0,-0.19889922440052032,0.22077657282352448,1.2297351359208866,1.8739612923065383
4,0,0.25,0.5,0.0,-0.23737987875938416,0.25665342807769775,1.1706651485239692,1.9290343003677146
4,0,0.25,0.6,0.0,-0.2746671140193939,0.29114437103271484,1.1134271271448621,1.9819798544287348
4,0,0.25,0.7,0.0,-0.3106183111667633,0.3241131007671356,1.0582400000603136,2.0325887248430194
4,0,0.25,0.8,0.0,-0.34512364864349365,0.3554627299308777,1.0052723495918816,2.080712184031902
4,0,0.25,0.9,0.0,-0.3781053125858307,0.3851335346698761,0.9546436244347053,2.1262585524913384
4,0,0.25,1.0,0.0,-0.4095151424407959,0.41309982538223267,0.9064277537696905,2.1691883952250786
4,0,0.05,0.0,0.0,-0.0458829440176487,0.041568439453840256,1.4646238067175517,1.5988666413463224
4,0,0.05,0.1,0.0,-0.08726084232330322,0.08111879974603653,1.4011063855055357,1.6595786880338923
4,0,0.05,0.2,0.0,-0.12825992703437805,0.12024588137865067,1.3381704646507884,1.7196409779669712
4,0,0.05,0.3,0.0,-0.16863079369068146,0.1586737483739853,1.2761988941480853,1.778629933766315
4,0,0.05,0.4,0.0,-0.2081441432237625,0.19615109264850616,1.2155436610753283,1.8361597832673264
4,0,0.05,0.5,0.0,-0.24659715592861176,0.23245874047279358,1.1565161051853974,1.8918940823619144
4,0,0.05,0.6,0.0,-0.28381791710853577,0.26741477847099304,1.0993801252902076,1.9455535836984394
4,0,0.05,0.7,0.0,-0.3196675479412079,0.3008768558502197,1.0443489082604407,1.9969197707344533
4,0,0.05,0.8,0.0,-0.3540409803390503,0.33274245262145996,0.9915837395709003,2.045835269470998
4,0,0.05,0.9,0.0,-0.3868652284145355,0.362946480512619,0.9411966566993331,2.092200165718037
4,0,0.05,1.0,0.0,-0.4180973768234253,0.39145833253860474,0.8932535371336748,2.1359674760171616
4,5,1.0,0.0,0.46211715726000974,-0.08978600054979324,0.11018598079681396,1.3972301243790244,1.704198459889145
4,5,1.0,0.1,0.46211715726000974,-0.1280716508626938,0.14697377383708954,1.3384594792549793,1.7606698091282709
4,5,1.0,0.2,0.46211715726000974,-0.16613353788852692,0.18337750434875488,1.2800323234703748,1.8165516005986262
4,5,1.0,0.3,0.46211715726000974,-0.20376765727996826,0.2191697210073471,1.2222618152712474,1.8714946836141513
4,5,1.0,0.4,0.46211715726000974,-0.24077939987182617,0.2541378140449524,1.165446690766084,1.9251726901200306
4,5,1.0,0.5,0.46211715726000974,-0.2769889235496521,0.28809016942977905,1.1098630178027662,1.9772914817074558
4,5,1.0,0.6,0.46211715726000974,-0.3122352361679077,0.3208615183830261,1.055757928457564,2.027597361425491
4,5,1.0,0.7,0.46211715726000974,-0.34637945890426636,0.35231563448905945,1.003344609601159,2.075881213998195
4,5,1.0,0.8,0.46211715726000974,-0.3793068826198578,0.38234734535217285,0.9527991462690125,2.12198159383187
4,5,1.0,0.9,0.46211715726000974,-0.41092708706855774,0.4108824133872986,0.9042603386683455,2.1657845420220374
4,5,1.0,1.0,0.46211715726000974,-0.4411744773387909,0.43787598609924316,0.8578288787095375,2.207221207444154
4,5,0.75,0.0,0.46211715726000974,-0.10391794890165329,0.08159025758504868,1.3755367819723878,1.6603024025619486
4,5,0.75,0.1,0.46211715726000974,-0.14329741895198822,0.11941000819206238,1.31508706150045,1.7183578652075902
4,5,0.75,0.2,0.46211715726000974,-0.18237245082855225,0.15687346458435059,1.255104670895621,1.7758663960215337
4,5,0.75,0.3,0.46211715726000974,-0.2209223061800003,0.19373363256454468,1.195928456049407,1.832448844899168
4,5,0.75,0.4,0.46211715726000974,-0.25873899459838867,0.22975991666316986,1.1378776940370192,1.8877512347134764
4,5,0.75,0.5,0.46211715726000974,-0.2956331670284271,0.2647455036640167,1.081243046399847,1.9414560954453406
4,5,0.75,0.6,0.46211715726000974,-0.3314387798309326,0.29851263761520386,1.0262793995434698,1.9932905616247651
4,5,0.75,0.7,0.46211715726000974,-0.36601579189300537,0.33091601729393005,0.9732017245205337,2.0430315876320058
4,5,0.75,0.8,0.46211715726000974,-0.39925214648246765,0.3618445098400116,0.9221820347717603,2.0905085782222623
4,5,0.75,0.9,0.46211715726000974,-0.43106359243392944,0.3912205994129181,0.8733496606154791,2.1356025421829505
4,5,0.75,1.0,0.46211715726000974,-0.46139293909072876,0.4189987778663635,0.826792392954016,2.1782436219279053
4,5,0.5,0.0,0.46211715726000974,-0.11720047891139984,0.05142783373594284,1.3551473449072622,1.6140013708796026
4,5,0.5,0.1,0.46211715726000974,-0.15733090043067932,0.09000910073518753,1.293544871330022,1.673225804387125
4,5,0.5,0.2,0.46211715726000974,-0.19708189368247986,0.12827886641025543,1.23252484166782,1.731972065690983
4,5,0.5,0.3,0.46211715726000974,-0.2362212836742401,0.1659744381904602,1.172443657705215,1.7898369067929738
4,5,0.5,0.4,0.46211715726000974,-0.27453282475471497,0.202850803732872,1.1136332687841948,1.8464442198474784
4,5,0.5,0.5,0.46211715726000974,-0.3118225336074829,0.23868834972381592,1.0563914502998804,1.9014568859596357
4,5,0.5,0.6,0.46211715726000974,-0.3479228913784027,0.27329856157302856,1.0009753531964993,1.954585524539211
4,5,0.5,0.7,0.46211715726000974,-0.38269591331481934,0.3065277636051178,0.9475967918970674,2.0055942347066615
4,5,0.5,0.8,0.46211715726000974,-0.416034460067749,0.3382587134838104,0.8964202313801468,2.0543030428248077
4,5,0.5,0.9,0.46211715726000974,-0.44786134362220764,0.3684098422527313,0.847564159627511,2.100586735918315
4,5,0.5,1.0,0.46211715726000974,-0.47812825441360474,0.39693328738212585,0.8011027345613432,2.1443718422888334
4,5,0.25,0.0,0.46211715726000974,-0.12933625280857086,0.020146630704402924,1.3365182435288807,1.5659829496853732
4,5,0.25,0.1,0.46211715726000974,-0.1698225736618042,0.05916446074843407,1.274369444284328,1.6258775322322807
4,5,0.25,0.2,0.46211715726000974,-0.20986685156822205,0.09793195128440857,1.2128992060396424,1.685387829432896
4,5,0.25,0.3,0.46211715726000974,-0.24923217296600342,0.13617655634880066,1.1524712045520085,1.7440954677720384
4,5,0.25,0.4,0.46211715726000974,-0.28770002722740173,0.17364352941513062,1.0934208660308329,1.8016093968801323
4,5,0.25,0.5,0.46211715726000974,-0.32507649064064026,0.2101040631532669,1.036045874374726,1.8575783845254916
4,5,0.25,0.6,0.46211715726000974,-0.3611965477466583,0.24536141753196716,0.9805995376744521,1.9117004235993607
4,5,0.25,0.7,0.46211715726000974,-0.3959265947341919,0.279254674911499,0.927286945359467,1.9637284963961077
4,5,0.25,0.8,0.46211715726000974,-0.42916542291641235,0.31166037917137146,0.8762634585054863,2.0134730907672784
4,5,0.25,0.9,0.46211715726000974,-0.460843026638031,0.3424917459487915,0.827636539764705,2.0608009877928244
4,5,0.25,1.0,0.46211715726000974,-0.4909187853336334,0.3716965317726135,0.7814685440093849,2.1056319907808354
4,5,0.05,0.0,0.46211715726000974,-0.13807730376720428,-0.005293321795761585,1.3231002344392468,1.5269311794231364
4,5,0.05,0.1,0.46211715726000974,-0.17854395508766174,0.03381422907114029,1.2609816290433316,1.5869634885228927
4,5,0.05,0.2,0.46211715726000974,-0.2185307890176773,0.07272989302873611,1.1995995705611433,1.6467012403313765
4,5,0.05,0.3,0.46211715726000974,-0.2578025162220001,0.11117833107709885,1.1393152414699417,1.7057217738640866
4,5,0.05,0.4,0.46211715726000974,-0.2961432635784149,0.1489013135433197,1.0804600192585205,1.763628691924084
4,5,0.05,0.5,0.46211715726000974,-0.3333626687526703,0.18566608428955078,1.0233261209089568,1.8200647006358275
4,5,0.05,0.6,0.46211715726000974,-0.369299978017807,0.2212716042995453,0.9681603125114763,1.874721193704704
4,5,0.05,0.7,0.46211715726000974,-0.403826504945755,0.25555238127708435,0.9151601350333759,1.9273441310678605
4,5,0.05,0.8,0.46211715726000974,-0.43684592843055725,0.2883802354335785,0.8644734468364671,1.9777367494783444
4,5,0.05,0.9,0.46211715726000974,-0.4682931900024414,0.31966355443000793,0.8162001163625305,2.025758418798715
4,5,0.05,1.0,0.46211715726000974,-0.49813228845596313,0.3493453562259674,0.7703954075042233,2.071321668364435
4,10,1.0,0.0,0.7615941559557649,-0.1437414288520813,0.07892365753650665,1.3144054811157193,1.656209020214782
4,10,1.0,0.1,0.7615941559557649,-0.18139298260211945,0.1153055801987648,1.256608210187118,1.7120573353991673
4,10,1.0,0.2,0.7615941559557649,-0.21878251433372498,0.15144884586334229,1.1992131579209695,1.7675392985534204
4,10,1.0,0.3,0.7615941559557649,-0.2557133734226227,0.1871296614408493,1.142522194181263,1.8223113745898452
4,10,1.0,0.4,0.7615941559557649,-0.2919974625110626,0.22213442623615265,1.0868240590826568,1.8760456743241307
4,10,1.0,0.5,0.7615941559557649,-0.32746079564094543,0.25626635551452637,1.0323858309408234,1.9284401220251377
4,10,1.0,0.6,0.7615941559557649,-0.36194702982902527,0.28935059905052185,0.9794475051041739,1.9792263126777827
4,10,1.0,0.7,0.7615941559557649,-0.39532122015953064,0.3212384581565857,0.9282162296736621,2.028175985361194
4,10,1.0,0.8,0.7615941559557649,-0.4274715781211853,0.35180991888046265,0.8788636063557098,2.075104911850429
4,10,1.0,0.9,0.7615941559557649,-0.45831039547920227,0.38097435235977173,0.8315242722662859,2.119873971700478
4,10,1.0,1.0,0.7615941559557649,-0.48777395486831665,0.4086700975894928,0.7862960371756729,2.162388511770689
4,10,0.75,0.0,0.7615941559557649,-0.158638134598732,0.05067098140716553,1.291538192724415,1.612839559619709
4,10,0.75,0.1,0.7615941559557649,-0.19719120860099792,0.08793320506811142,1.2323570370666057,1.6700391867753783
4,10,0.75,0.2,0.7615941559557649,-0.2354017198085785,0.12498962879180908,1.1737017347317678,1.7269228993526164
4,10,0.75,0.3,0.7615941559557649,-0.27305978536605835,0.1615997701883316,1.1158944678093372,1.783121543240641
4,10,0.75,0.4,0.7615941559557649,-0.3099672496318817,0.19753456115722656,1.059239416450207,1.8382834859105308
4,10,0.75,0.5,0.7615941559557649,-0.34594324231147766,0.23258352279663086,1.0040142268170735,1.8920856303077391
4,10,0.75,0.6,0.7615941559557649,-0.3808285892009735,0.26656070351600647,0.9504632403426205,1.944242530192005
4,10,0.75,0.7,0.7615941559557649,-0.4144887626171112,0.2993086576461792,0.8987929646522251,1.9945124975294641
4,10,0.75,0.8,0.7615941559557649,-0.44681572914123535,0.33070147037506104,0.8491692371721146,2.042702245940582
4,10,0.75,0.9,0.7615941559557649,-0.47772836685180664,0.36064472794532776,0.8017165846537899,2.0886668449519004
4,10,0.75,1.0,0.7615941559557649,-0.507171630859375,0.3890754282474518,0.7565195041251799,2.1323095827512684
4,10,0.5,0.0,0.7615941559557649,-0.17218615114688873,0.021143896505236626,1.2707412187621334,1.5675138092632082
4,10,0.5,0.1,0.7615941559557649,-0.21131230890750885,0.05902191251516342,1.2106803470249752,1.6256587126076396
4,10,0.5,0.2,0.7615941559557649,-0.2500235140323639,0.09674020856618881,1.1512564511234247,1.6835584367544578
4,10,0.5,0.3,0.7615941559557649,-0.2881017029285431,0.13404560089111328,1.0928042710430554,1.740824330258235
4,10,0.5,0.4,0.7615941559557649,-0.32534340023994446,0.17069701850414276,1.0356361529983693,1.7970863354801423
4,10,0.5,0.5,0.7615941559557649,-0.3615652024745941,0.20647330582141876,0.9800336317537809,1.8520049660530968
4,10,0.5,0.6,0.7615941559557649,-0.3966083228588104,0.24117931723594666,0.9262404540146527,1.905280662400012
4,10,0.5,0.7,0.7615941559557649,-0.4303416311740875,0.27465036511421204,0.8744579121052333,1.9566606196609346
4,10,0.5,0.8,0.7615941559557649,-0.4626625180244446,0.30675479769706726,0.8248435172692471,2.0059427449171445
4,10,0.5,0.9,0.7615941559557649,-0.49349719285964966,0.33739447593688965,0.7775105421873392,2.052976389163244
4,10,0.5,1.0,0.7615941559557649,-0.5227990746498108,0.36650362610816956,0.7325304913828733,2.09766058599932
4,10,0.25,0.0,0.7615941559557649,-0.18406368792057037,-0.009238538332283497,1.2525085260177546,1.520875048232717
4,10,0.25,0.1,0.7615941559557649,-0.22339661419391632,0.02894585020840168,1.1921302528838613,1.5794902507919666
4,10,0.25,0.2,0.7615941559557649,-0.2622568607330322,0.06702882796525955,1.1324775699565002,1.6379497820451432
4,10,0.25,0.3,0.7615941559557649,-0.3004240393638611,0.10474991053342819,1.073888785585175,1.6958537836538514
4,10,0.25,0.4,0.7615941559557649,-0.33769455552101135,0.14186078310012817,1.0166764289774097,1.7528210782939082
4,10,0.25,0.5,0.7615941559557649,-0.3738868236541748,0.17813333868980408,0.9611192442540327,1.808501508817632
4,10,0.25,0.6,0.7615941559557649,-0.4088457226753235,0.2133660912513733,0.9074553510849788,1.8625857827065766
4,10,0.25,0.7,0.7615941559557649,-0.4424450099468231,0.24738866090774536,0.8558785390805923,1.914812357183986
4,10,0.25,0.8,0.7615941559557649,-0.4745885729789734,0.2800644338130951,0.8065363463648965,1.9649715222465973
4,10,0.25,0.9,0.7615941559557649,-0.5052092671394348,0.31129077076911926,0.7595318437575577,2.0129057209024306
4,10,0.25,1.0,0.7615941559557649,-0.5342679023742676,0.3409980535507202,0.7149251902145727,2.0585080852266127
4,10,0.05,0.0,0.7615941559557649,-0.19221937656402588,-0.033804766833782196,1.2399890812887404,1.4831644938736261
4,10,0.05,0.1,0.7615941559557649,-0.23144201934337616,0.004382236860692501,1.1797800995743655,1.5417837108422967
4,10,0.05,0.2,0.7615941559557649,-0.27015939354896545,0.042521122843027115,1.120346733783924,1.600329064393179
4,10,0.05,0.3,0.7615941559557649,-0.30815401673316956,0.08035022020339966,1.0620228318120077,1.658398874835455
4,10,0.05,0.4,0.7615941559557649,-0.34522581100463867,0.11761945486068726,1.0051155245719898,1.7156092642682335
4,10,0.05,0.5,0.7615941559557649,-0.38119760155677795,0.1540984809398651,0.9498967854428833,1.7716066387061373
4,10,0.05,0.6,0.7615941559557649,-0.41591891646385193,0.1895831674337387,0.8965975973667629,1.8260776454730443
4,10,0.05,0.7,0.7615941559557649,-0.4492684602737427,0.2239001840353012,0.8454041557435588,1.8787562127149025
4,10,0.05,0.8,0.7615941559557649,-0.4811549484729767,0.25690945982933044,0.7964565874799009,1.9294273236308097
4,10,0.05,0.9,0.7615941559557649,-0.5115160942077637,0.2885047495365143,0.7498505064298074,1.9779278856898694
4,10,0.05,1.0,0.7615941559557649,-0.5403165817260742,0.3186124563217163,0.7056401242760587,2.0241449235750975
4,15,1.0,0.0,0.9051482536448665,-0.16810061037540436,0.06419191509485245,1.2770127556136261,1.6335949598547947
4,15,1.0,0.1,0.9051482536448665,-0.20530582964420319,0.10024324059486389,1.2199006334336855,1.6889357896407964
4,15,1.0,0.2,0.9051482536448665,-0.24223797023296356,0.13612407445907593,1.1632077025189922,1.7440149050940836
4,15,1.0,0.3,0.9051482536448665,-0.27870574593544006,0.17161501944065094,1.1072275980475437,1.7984955189946479
4,15,1.0,0.4,0.9051482536448665,-0.31452587246894836,0.2065047323703766,1.0522416717907326,1.852053207588533
4,15,1.0,0.5,0.9051482536448665,-0.34952831268310547,0.2405962198972702,0.9985109404203769,1.9043855749068115
4,15,1.0,0.6,0.9051482536448665,-0.38356006145477295,0.2737123966217041,0.9462702754802702,1.9552207848152368
4,15,1.0,0.7,0.9051482536448665,-0.4164884090423584,0.3057001531124115,0.8957233939522031,2.0043238056511212
4,15,1.0,0.8,0.9051482536448665,-0.448203444480896,0.3364335894584656,0.8470390154025,2.051501373909058
