q,tau,belief,policy,bid_depth,ask_depth,bid_action,ask_action
38.0,0.5,0.0,event_seed3,1.5104058044262636,1.3515541854229167,-0.01605864055454731,-0.1195412129163742
38.0,0.5,0.0,event_seed4,2.4694487440890676,1.6329208249986484,0.6087019443511963,0.06375275552272797
40.0,0.5,0.0,analytical,1.026132724324959,0.31597226750150564,-0.3315343301879794,-0.7941624816844568
40.0,0.5,0.0,fixed_seed0,1.5316378056983642,1.492744738993761,-0.002227229066193104,-0.02756379544734955
40.0,0.5,0.0,fixed_seed1,1.576083455404243,1.2377812476036514,0.02672652155160904,-0.19365765154361725
40.0,0.5,0.0,fixed_seed2,1.6687688492163486,1.2500729117684766,0.0871056541800499,-0.18565034866332997
40.0,0.5,0.0,fixed_seed3,0.9682881788856296,2.4498176186702283,-0.3692166805267334,0.5959134101867676
40.0,0.5,0.0,fixed_seed4,1.6913366009046946,1.8695313972288965,0.10180722922086716,0.21789075434207916
40.0,0.5,0.0,event_seed0,1.3796265158961776,1.9187105889102065,-0.10125372558832169,0.24992813169956207
40.0,0.5,0.0,event_seed1,1.7836349072898579,1.4897974819733795,0.16193419694900513,-0.02948376163840294
40.0,0.5,0.0,event_seed2,1.7083678529628432,1.535866837609709,0.11290209740400314,0.0005277387681417167
40.0,0.5,0.0,event_seed3,1.5103823298526544,1.3515031074956387,-0.016073932871222496,-0.11957448720932007
40.0,0.5,0.0,event_seed4,2.46964500410521,1.6330274756193086,0.6088297963142395,0.06382223218679428
-40.0,0.5,0.05,analytical,0.3383120270425789,1.0538607924810628,-0.7796094302408564,-0.3134711096969296
-40.0,0.5,0.05,fixed_seed0,1.5038139125562888,1.3365042216885665,-0.02035287395119667,-0.1293453872203827
-40.0,0.5,0.05,fixed_seed1,0.522613065529932,1.9968542592325615,-0.6595480442047119,0.30083417892456055
-40.0,0.5,0.05,fixed_seed2,0.8524578047712678,2.339857386213506,-0.44467341899871826,0.5242807269096375
-40.0,0.5,0.05,fixed_seed3,1.3865630265156506,1.6377550545955604,-0.09673499315977108,0.06690197438001633
-40.0,0.5,0.05,fixed_seed4,1.476463175035735,1.5952136488623005,-0.038170285522937775,0.039188727736473083
-40.0,0.5,0.05,event_seed0,1.8380472647931996,0.8840408906836349,0.1973806768655777,-0.4240988790988922
-40.0,0.5,0.05,event_seed1,0.9505154848504141,1.5312124041074313,-0.38079455494880676,-0.0025043534114955746
-40.0,0.5,0.05,event_seed2,1.368745727931312,1.626202327690813,-0.10834192484617233,0.05937604606151581
-40.0,0.5,0.05,event_seed3,1.6705701639029666,1.7181190135655673,0.0882791057229042,0.11925441026687622
-40.0,0.5,0.05,event_seed4,0.8967833810323931,0.9500599237220355,-0.4157978892326355,-0.38109132647514343
-38.0,0.5,0.05,analytical,0.3560044042256129,1.036178053080466,-0.7680838775673424,-0.3249903839168482
-38.0,0.5,0.05,fixed_seed0,1.5038171034971108,1.3365206681864228,-0.02035079523921013,-0.12933467328548431
-38.0,0.5,0.05,fixed_seed1,0.5227241422943127,1.9967674290436015,-0.6594756841659546,0.3007776141166687
-38.0,0.5,0.05,fixed_seed2,0.8525496672683339,2.33973240197945,-0.44461357593536377,0.5241993069648743
-38.0,0.5,0.05,fixed_seed3,1.3864867756107777,1.63789712580305,-0.09678466618061066,0.06699452549219131
-38.0,0.5,0.05,fixed_seed4,1.4764967885664717,1.5952623307246963,-0.03814838826656353,0.03922044113278389
-38.0,0.5,0.05,event_seed0,1.8379938308307628,0.884182161296653,0.19734586775302887,-0.424006849527359
-38.0,0.5,0.05,event_seed1,0.9506225357683099,1.531205988272004,-0.38072481751441956,-0.002508532954380027
-38.0,0.5,0.05,event_seed2,1.3687940152150038,1.6261904331443802,-0.10831046849489212,0.05936829745769501
-38.0,0.5,0.05,event_seed3,1.6705501604782447,1.7180688963516548,0.08826607465744019,0.1192217618227005
-38.0,0.5,0.05,event_seed4,0.8970102008832167,0.9501457931976297,-0.4156501293182373,-0.38103538751602173
-36.0,0.5,0.05,analytical,0.3737232287663857,1.0184730586871806,-0.7565410959815381,-0.33652415596754603
-36.0,0.5,0.05,fixed_seed0,1.503821861315684,1.3365451892513767,-0.02034769579768181,-0.1293186992406845
-36.0,0.5,0.05,fixed_seed1,0.5228897509792626,1.9966380072287608,-0.6593677997589111,0.3006933033466339
-36.0,0.5,0.05,fixed_seed2,0.8526865917970783,2.339545932089987,-0.4445243775844574,0.524077832698822
-36.0,0.5,0.05,fixed_seed3,1.3863730568846413,1.6381090088484491,-0.09685874730348576,0.06713255494832993
-36.0,0.5,0.05,fixed_seed4,1.4765468943433202,1.5953349160505963,-0.03811574727296829,0.03926772624254227
-36.0,0.5,0.05,event_seed0,1.8379140687472793,0.8843927862650256,0.19729390740394592,-0.42386963963508606
-36.0,0.5,0.05,event_seed1,0.9507822429282988,1.5311964297458682,-0.3806207776069641,-0.0025147597771137953
-36.0,0.5,0.05,event_seed2,1.3688660572803697,1.626172694258306,-0.10826353728771221,0.05935674160718918
-36.0,0.5,0.05,event_seed3,1.6705202983044598,1.717994132265086,0.08824662119150162,0.11917305737733841
-36.0,0.5,0.05,event_seed4,0.8973486464774871,0.950273934061316,-0.41542965173721313,-0.3809519112110138
-34.0,0.5,0.05,analytical,0.391470593004307,1.0007399835149158,-0.7449797224462535,-0.34807622100928126
-34.0,0.5,0.05,fixed_seed0,1.503828963732352,1.3365817878557855,-0.020343068987131008,-0.12929485738277435
-34.0,0.5,0.05,fixed_seed1,0.5231368830555331,1.9964448580939935,-0.6592068076133728,0.30056747794151306
-34.0,0.5,0.05,fixed_seed2,0.8528908120096794,2.33926778269648,-0.4443913400173187,0.5238966345787048
-34.0,0.5,0.05,fixed_seed3,1.3862035024126536,1.6384249234268804,-0.09696920216083527,0.06733835488557816
-34.0,0.5,0.05,fixed_seed4,1.4766216469928253,1.5954431278304757,-0.0380670502781868,0.03933821991086006
-34.0,0.5,0.05,event_seed0,1.8377951690312062,0.8847069852838751,0.1972164511680603,-0.42366495728492737
-34.0,0.5,0.05,event_seed1,0.9510204540947446,1.5311821730883364,-0.3804655969142914,-0.0025240471586585045
-34.0,0.5,0.05,event_seed2,1.368973439873118,1.6261462403295566,-0.10819358378648758,0.059339508414268494
-34.0,0.5,0.05,event_seed3,1.6704757966889114,1.7178826437664056,0.08821763098239899,0.1191004291176796
-34.0,0.5,0.05,event_seed4,0.8978534327287956,0.95046497877633,-0.4151008129119873,-0.3808274567127228
-32.0,0.5,0.05,analytical,0.40924595551417975,0.9829784880564099,-0.7334001096684521,-0.3596468002112495
-32.0,0.5,0.05,fixed_seed0,1.503839548734971,1.33663636552461,-0.020336173474788555,-0.12925930321216583
-32.0,0.5,0.05,fixed_seed1,0.5235055224984407,1.9961568728255517,-0.6589666604995728,0.3003798723220825
-32.0,0.5,0.05,fixed_seed2,0.8531954038948718,2.3388529375155063,-0.44419291615486145,0.5236263871192932
-32.0,0.5,0.05,fixed_seed3,1.385950754738019,1.6388958788432384,-0.0971338525414468,0.06764515489339828
-32.0,0.5,0.05,fixed_seed4,1.4767330611505902,1.5956044704905992,-0.037994470447301976,0.039443325251340866
-32.0,0.5,0.05,event_seed0,1.8376178716669733,0.8851753559237968,0.1971009522676468,-0.42335984110832214
-32.0,0.5,0.05,event_seed1,0.9513755978022765,1.5311609180199361,-0.3802342414855957,-0.002537893597036489
-32.0,0.5,0.05,event_seed2,1.3691335587674065,1.6261068110518382,-0.10808927565813065,0.0593138225376606
-32.0,0.5,0.05,event_seed3,1.670409415970165,1.7177163946058787,0.08817438781261444,0.11899212747812271
-32.0,0.5,0.05,event_seed4,0.8986059915319516,0.950749944659908,-0.4146105647087097,-0.3806418180465698
-30.0,0.5,0.05,analytical,0.42704804411763875,0.9651895827717363,-0.7218030863981996,-0.3712352353175995
-30.0,0.5,0.05,fixed_seed0,1.5038553261645902,1.3367177516711641,-0.02032589539885521,-0.12920628488063812
-30.0,0.5,0.05,fixed_seed1,0.524055050543639,1.9957274339510698,-0.6586086750030518,0.3001001179218292
-30.0,0.5,0.05,fixed_seed2,0.853649501079074,2.3382345125975084,-0.4438970983028412,0.5232235193252563
-30.0,0.5,0.05,fixed_seed3,1.3855741207874608,1.6395977142680966,-0.09737920761108398,0.06810235977172852
-30.0,0.5,0.05,fixed_seed4,1.476899155910755,1.595844929040097,-0.03788626939058304,0.03959996998310089
-30.0,0.5,0.05,event_seed0,1.8373534238759919,0.8858736572959168,0.19692867994308472,-0.42290493845939636
-30.0,0.5,0.05,event_seed1,0.9519050881115609,1.5311292352085453,-0.3798893094062805,-0.002558533102273941
-30.0,0.5,0.05,event_seed2,1.3693722274164075,1.6260480474176342,-0.10793379694223404,0.059275541454553604
-30.0,0.5,0.05,event_seed3,1.6703104510564308,1.7174685877428395,0.08810991793870926,0.11883069574832916
-30.0,0.5,0.05,event_seed4,0.8997279217501035,0.9511748087088387,-0.4138796925544739,-0.3803650438785553
-28.0,0.5,0.05,analytical,0.4448753441364077,0.9473746915268952,-0.7101896393601219,-0.382840598762611
-28.0,0.5,0.05,fixed_seed0,1.5038788693605825,1.3368390989189072,-0.020310558378696553,-0.12912723422050476
-28.0,0.5,0.05,fixed_seed1,0.5248747677858853,1.9950870956186824,-0.658074676990509,0.29968297481536865
-28.0,0.5,0.05,fixed_seed2,0.8543264837641259,2.33731250225594,-0.44345608353614807,0.5226228833198547
-28.0,0.5,0.05,fixed_seed3,1.3850131785525126,1.6406431534030341,-0.09774462878704071,0.06878340244293213
-28.0,0.5,0.05,fixed_seed4,1.4771466196618779,1.5962031150066203,-0.0377250611782074,0.03983330726623535
-28.0,0.5,0.05,event_seed0,1.8369592797806369,0.8869142471157702,0.19667191803455353,-0.42222705483436584
-28.0,0.5,0.05,event_seed1,0.9526943370156368,1.5310820297996146,-0.379375159740448,-0.002589284675195702
-28.0,0.5,0.05,event_seed2,1.3697278972288778,1.62596049669365,-0.1077020987868309,0.05921850726008415
-28.0,0.5,0.05,event_seed3,1.6701629243694716,1.7170992506390352,0.08801381289958954,0.1185900941491127
-28.0,0.5,0.05,event_seed4,0.9014001119855419,0.9518082390546442,-0.41279035806655884,-0.37995240092277527
-26.0,0.5,0.05,analytical,0.46272624897703907,0.9295353850820973,-0.6985608151562226,-0.3944618672875463
-26.0,0.5,0.05,fixed_seed0,1.5039139525540275,1.3370199188988143,-0.020287703722715378,-0.1290094405412674
-26.0,0.5,0.05,fixed_seed1,0.5260967036905843,1.9941329700017447,-0.6572786569595337,0.2990614175796509
-26.0,0.5,0.05,fixed_seed2,0.8553351413016326,2.3359387736394552,-0.44279900193214417,0.521727979183197
-26.0,0.5,0.05,fixed_seed3,1.3841784787565865,1.642199085884155,-0.0982883870601654,0.06979700177907944
-26.0,0.5,0.05,fixed_seed4,1.4775150818302956,1.5967362423022178,-0.03748502954840649,0.04018060863018036
-26.0,0.5,0.05,event_seed0,1.8363718493057477,0.888464015019461,0.19628924131393433,-0.4212174713611603
-26.0,0.5,0.05,event_seed1,0.9538700671822696,1.5310117447531868,-0.37860924005508423,-0.002635071286931634
-26.0,0.5,0.05,event_seed2,1.370257490471737,1.6258301942248907,-0.10735709965229034,0.0591336227953434
-26.0,0.5,0.05,event_seed3,1.6699431611870605,1.7165491964888986,0.08787064999341965,0.11823176592588425
-26.0,0.5,0.05,event_seed4,0.9038911959946272,0.9527521170623472,-0.41116756200790405,-0.37933751940727234
-24.0,0.5,0.05,analytical,0.48059911152298057,0.9116732938790969,-0.686917686786946,-0.40609797875461984
-24.0,0.5,0.05,fixed_seed0,1.5039662370915448,1.337289307501391,-0.02025364339351654,-0.12883394956588745
-24.0,0.5,0.05,fixed_seed1,0.5279176672529443,1.9927117089477844,-0.6560924053192139,0.29813554883003235
-24.0,0.5,0.05,fixed_seed2,0.8568371937748255,2.333893094646025,-0.44182050228118896,0.5203953385353088
-24.0,0.5,0.05,fixed_seed3,1.3829379461860223,1.6445121405569194,-0.09909652173519135,0.0713038221001625
-24.0,0.5,0.05,fixed_seed4,1.478063185961041,1.5975288994513293,-0.03712797164916992,0.04069697856903076
-24.0,0.5,0.05,event_seed0,1.8354969596673554,0.8907702760762819,0.19571930170059204,-0.4197150766849518
-24.0,0.5,0.05,event_seed1,0.9556204411863763,1.53090719247634,-0.3774689733982086,-0.0027031810022890568
-24.0,0.5,0.05,event_seed2,1.3710454012393392,1.6256364503628016,-0.10684382170438778,0.05900740996003151
-24.0,0.5,0.05,event_seed3,1.6696159239153905,1.7157305886418486,0.08765747398138046,0.11769849061965942
-24.0,0.5,0.05,event_seed4,0.9075992750968164,0.954157915205945,-0.4087519645690918,-0.37842172384262085
-22.0,0.5,0.05,analytical,0.49849226264173113,0.893790077371158,-0.6752613415948445,-0.4177478521267384
-22.0,0.5,0.05,fixed_seed0,1.5040441063409564,1.3376903595833283,-0.020202916115522385,-0.12857268750667572
-22.0,0.5,0.05,fixed_seed1,0.5306300813221919,1.990596446857722,-0.6543254256248474,0.2967575788497925
-22.0,0.5,0.05,fixed_seed2,0.8590719960565381,2.3308493717103667,-0.44036465883255005,0.5184125304222107
-22.0,0.5,0.05,fixed_seed3,1.381097642548645,1.6479449524056988,-0.10029537230730057,0.073540098965168
-22.0,0.5,0.05,fixed_seed4,1.478877390538498,1.5987054988348168,-0.036597564816474915,0.0414634644985199
-22.0,0.5,0.05,event_seed0,1.8341949414413843,0.8941981013652106,0.19487111270427704,-0.41748204827308655
-22.0,0.5,0.05,event_seed1,0.9582237456662301,1.5307518850118615,-0.3757730722427368,-0.002804354764521122
-22.0,0.5,0.05,event_seed2,1.372216087660802,1.6253488482359997,-0.10608118772506714,0.058820053935050964
-22.0,0.5,0.05,event_seed3,1.6691291853508812,1.7145137422305752,0.08734039217233658,0.11690578609704971
-22.0,0.5,0.05,event_seed4,0.9131132208370469,0.9562499829304633,-0.40515995025634766,-0.37705886363983154
-20.0,0.5,0.05,analytical,0.5164040182333642,0.875887412709652,-0.6635928766728755,-0.42941039483752297
-20.0,0.5,0.05,fixed_seed0,1.5041599466424422,1.3382867109680419,-0.02012745290994644,-0.12818419933319092
-20.0,0.5,0.05,fixed_seed1,0.5346668158919721,1.9874517575221509,-0.651695728302002,0.2947089970111847
-20.0,0.5,0.05,fixed_seed2,0.862392587434549,2.3263268821635705,-0.4382014870643616,0.5154663920402527
-20.0,0.5,0.05,fixed_seed3,1.3783751295519933,1.6530263941383283,-0.1020689308643341,0.07685036212205887
-20.0,0.5,0.05,fixed_seed4,1.4800843152968575,1.6004476724641232,-0.035811323672533035,0.04259838908910751
-20.0,0.5,0.05,event_seed0,1.8322597216108854,0.8992835689443252,0.19361042976379395,-0.41416916251182556
-20.0,0.5,0.05,event_seed1,0.9620895190051657,1.5305216715697405,-0.3732547461986542,-0.002954325405880809
-20.0,0.5,0.05,event_seed2,1.373951936593784,1.6249229434142562,-0.10495038330554951,0.05854260176420212
-20.0,0.5,0.05,event_seed3,1.6684062485431683,1.71270821870445,0.08686944097280502,0.11572959274053574
-20.0,0.5,0.05,event_seed4,0.9212988646991204,0.9593593546127799,-0.3998274803161621,-0.37503328919410706
-18.0,0.5,0.05,analytical,0.5343326822669341,0.857966990220063,-0.6519133968863604,-0.44108450573842817
-18.0,0.5,0.05,fixed_seed0,1.5043320687352704,1.3391720769569464,-0.020015325397253036,-0.12760743498802185
-18.0,0.5,0.05,fixed_seed1,0.5406671570847957,1.9827851152222395,-0.6477868556976318,0.29166895151138306
-18.0,0.5,0.05,fixed_seed2,0.8673165179234542,2.319620736884723,-0.43499383330345154,0.5110977292060852
-18.0,0.5,0.05,fixed_seed3,1.374364048316491,1.6605196267161788,-0.10468191653490067,0.08173176646232605
-18.0,0.5,0.05,fixed_seed4,1.4818677481341027,1.6030177808660717,-0.03464952111244202,0.044272664934396744
-18.0,0.5,0.05,event_seed0,1.829388629717398,0.9068074642904318,0.19174008071422577,-0.409267783164978
-18.0,0.5,0.05,event_seed1,0.9678167431125886,1.5301815104158885,-0.3695237934589386,-0.0031759205739945173
-18.0,0.5,0.05,event_seed2,1.3765180591789712,1.6242945225024292,-0.10327870398759842,0.05813322216272354
-18.0,0.5,0.05,event_seed3,1.667334870147356,1.7100363947749047,0.08617150038480759,0.11398905515670776
-18.0,0.5,0.05,event_seed4,0.9334211459479158,0.9639719682229326,-0.3919305205345154,-0.3720284402370453
-16.0,0.5,0.05,analytical,0.5522765484414073,0.8400305112361266,-0.6402240137909843,-0.4527690765096739
-16.0,0.5,0.05,fixed_seed0,1.5045872525045108,1.3404831304633809,-0.019849088042974472,-0.12675336003303528
-16.0,0.5,0.05,fixed_seed1,0.5495683951595722,1.975878592584254,-0.641988217830658,0.28716975450515747
-16.0,0.5,0.05,fixed_seed2,0.8745952483682774,2.309707455901532,-0.43025216460227966,0.5046398043632507
-16.0,0.5,0.05,fixed_seed3,1.368490589910327,1.671506356203744,-0.10850813239812851,0.088888980448246
-16.0,0.5,0.05,fixed_seed4,1.4844906099931876,1.6067883978335444,-0.032940879464149475,0.04672900214791298
-16.0,0.5,0.05,event_seed0,1.8251413616757561,0.9178930443210924,0.18897323310375214,-0.40204617381095886
-16.0,0.5,0.05,event_seed1,0.9762718441996219,1.5296812707548797,-0.3640157878398895,-0.0035017975606024265
-16.0,0.5,0.05,event_seed2,1.3802943489301271,1.6233722433898592,-0.10081867128610611,0.0575324110686779
-16.0,0.5,0.05,event_seed3,1.665752472300422,1.7060986022447309,0.085140660405159,0.11142381280660629
-16.0,0.5,0.05,event_seed4,0.9513058774608778,0.9707947258050776,-0.38027966022491455,-0.3675838112831116
-14.0,0.5,0.05,analytical,0.5702339013930942,0.822079686728549,-0.6285258448462243,-0.46446299255355583
-14.0,0.5,0.05,fixed_seed0,1.5049643325005602,1.3424169092238312,-0.019603442400694004,-0.1254936158657074
-14.0,0.5,0.05,fixed_seed1,0.5627308087456661,1.96570006321561,-0.6334136724472046,0.28053903579711914
-14.0,0.5,0.05,fixed_seed2,0.8853041830113159,2.2951225918068348,-0.4232759177684784,0.49513861536979675
-14.0,0.5,0.05,fixed_seed3,1.3599681245170538,1.6874785247097488,-0.11406002193689346,0.09929391741752625
-14.0,0.5,0.05,fixed_seed4,1.4883206853964948,1.6122748774648727,-0.030445808544754982,0.05030312389135361
-14.0,0.5,0.05,event_seed0,1.8188865686857802,0.934124479628142,0.18489859998226166,-0.39147233963012695
-14.0,0.5,0.05,event_seed1,0.9886871430249654,1.5289508648296384,-0.3559279441833496,-0.00397761445492506
-14.0,0.5,0.05,event_seed2,1.3858135900309332,1.6220292919122699,-0.0972232073545456,0.05665755644440651
-14.0,0.5,0.05,event_seed3,1.663427431584714,1.7003306278787116,0.08362603187561035,0.10766631364822388
-14.0,0.5,0.05,event_seed4,0.9775405805697086,0.9808412714565722,-0.3631892800331116,-0.36103907227516174
-12.0,0.5,0.05,analytical,0.5882030177628118,0.8041162361885797,-0.6168200127201555,-0.47616513372173175
-12.0,0.5,0.05,fixed_seed0,1.5055185554604802,1.3452514368241015,-0.01924239844083797,-0.12364708632230759
-12.0,0.5,0.05,fixed_seed1,0.5820925684360563,1.950797248745111,-0.6208006143569946,0.2708307206630707
-12.0,0.5,0.05,fixed_seed2,0.9009450998362294,2.2738226157752095,-0.41308677196502686,0.4812629222869873
-12.0,0.5,0.05,fixed_seed3,1.347767945426187,1.710405537448623,-0.12200772762298584,0.11422953009605408
-12.0,0.5,0.05,fixed_seed4,1.4938541599232966,1.6201603841781342,-0.026841072365641594,0.05544007197022438
-12.0,0.5,0.05,event_seed0,1.809739914094315,0.9576667606553836,0.178940087556839,-0.376135915517807
-12.0,0.5,0.05,event_seed1,1.0067668993511707,1.52789576423499,-0.34415003657341003,-0.004664951004088036
-12.0,0.5,0.05,event_seed2,1.393797118100159,1.6200962851536314,-0.09202240407466888,0.05539831519126892
-12.0,0.5,0.05,event_seed3,1.660038446564714,1.6919604241168429,0.08141830563545227,0.10221361368894577
-12.0,0.5,0.05,event_seed4,1.0156830971054993,0.9955306245668568,-0.3383416533470154,-0.35146981477737427
-10.0,0.5,0.05,analytical,0.6061821672250421,0.7861418865864611,-0.6051076446190149,-0.4878743749937319
-10.0,0.5,0.05,fixed_seed0,1.5063262351929951,1.3493650170260763,-0.018716242164373398,-0.1209673285484314
-10.0,0.5,0.05,fixed_seed1,0.6103266533037401,1.929202745444506,-0.6024077534675598,0.25676316022872925
-10.0,0.5,0.05,fixed_seed2,0.9235304188546918,2.2430713246445437,-0.3983737528324127,0.46123024821281433
